id,class_name,file_path,resolution
dc310378d8ae7e4dd1012ce16a428834.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/dc310378d8ae7e4dd1012ce16a428834.png,720x1280
5d2209c1cbbd69fefa43fb742b0adc50.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/5d2209c1cbbd69fefa43fb742b0adc50.png,720x1280
82d0199d2e2a293982c7db55e19d22af.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/82d0199d2e2a293982c7db55e19d22af.png,720x1280
8975c894371d1194d9f24dbe0926ffff.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8975c894371d1194d9f24dbe0926ffff.png,720x1280
303e652bce466236c3e523cf4bd1d1ed.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/303e652bce466236c3e523cf4bd1d1ed.png,1280x720
c3843e9aaffe8e4919f6143b084798cf.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c3843e9aaffe8e4919f6143b084798cf.png,720x1280
c5a1ec084e6b7c266acbf553d7799119.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c5a1ec084e6b7c266acbf553d7799119.png,720x1280
8b900053e20f1c17a405f9a40a17c662.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8b900053e20f1c17a405f9a40a17c662.png,720x1280
ba234a2c5823570d4b06ab4b95e979d1.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ba234a2c5823570d4b06ab4b95e979d1.png,720x1280
b150a45dd7bf0ea5a84c372c0a28bd0b.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b150a45dd7bf0ea5a84c372c0a28bd0b.png,720x1280
bdcd6d440f663368845eba7436bcdf0f.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bdcd6d440f663368845eba7436bcdf0f.png,720x1280
20890dce662820dec8d8ea14de15a1c5.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/20890dce662820dec8d8ea14de15a1c5.png,720x1280
cbeded0f43a2f091d7b07846e4adeb32.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/cbeded0f43a2f091d7b07846e4adeb32.png,720x1280
9df58242ecb2e84747ba2595f025e51b.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/9df58242ecb2e84747ba2595f025e51b.png,720x1280
96a97150d6328c96864eb972ba1d7322.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/96a97150d6328c96864eb972ba1d7322.png,720x1280
9a3a7c1b7696e02f3ccea29952bdedfb.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/9a3a7c1b7696e02f3ccea29952bdedfb.png,720x1280
0c876b58ee8df83999517fd3c1a323b1.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/0c876b58ee8df83999517fd3c1a323b1.png,720x1280
d50f3aae9956e42ae49549d0352090fd.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d50f3aae9956e42ae49549d0352090fd.png,1280x720
b8382cb009af26617e2f21f3f773e185.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b8382cb009af26617e2f21f3f773e185.png,720x1280
2d5ad55777ccd96d9f64d174c58fabef.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2d5ad55777ccd96d9f64d174c58fabef.png,720x1280
037fdac184fcd4c9913219a5f5bda695.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/037fdac184fcd4c9913219a5f5bda695.png,720x1280
6c3b0fe210364fde842a073e56c5ac35.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6c3b0fe210364fde842a073e56c5ac35.png,720x1280
bbc6eefb167c312808b7696fcff5eb22.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bbc6eefb167c312808b7696fcff5eb22.png,1280x720
d57fa373d8590cef0ea08b45751090f2.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d57fa373d8590cef0ea08b45751090f2.png,720x1280
b0f0db1e698a69afedc28cdcf094664b.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b0f0db1e698a69afedc28cdcf094664b.png,720x1280
22f7a63bcfeaae149516b193a68c0df5.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/22f7a63bcfeaae149516b193a68c0df5.png,720x1280
b80006f1a06aad9452c12bf20b2c1089.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b80006f1a06aad9452c12bf20b2c1089.png,720x1280
696899918344f33387d8f3d237615121.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/696899918344f33387d8f3d237615121.png,720x1280
3cdee53da99f9a2646b5d16894162640.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/3cdee53da99f9a2646b5d16894162640.png,720x1280
c3f372a461a7c19a0c0114dd49b1c02c.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c3f372a461a7c19a0c0114dd49b1c02c.png,720x1280
a780bffcec67b1dc6bb1dc9af25a1a6e.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a780bffcec67b1dc6bb1dc9af25a1a6e.png,720x1280
73c87ec33657ee91174bc3917682e8e0.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/73c87ec33657ee91174bc3917682e8e0.png,720x1280
e747b3662e7b448ef2f7a277e5547589.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e747b3662e7b448ef2f7a277e5547589.png,1280x720
ef2f0190dd3e96b9e28f7ead5de902fe.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ef2f0190dd3e96b9e28f7ead5de902fe.png,720x1280
553c244465fd8a23562c97d979767276.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/553c244465fd8a23562c97d979767276.png,720x1280
58dca35b7b425869b4443155cf9b1150.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/58dca35b7b425869b4443155cf9b1150.png,720x1280
b4ad1353c97148e37bbcee167b8fa23a.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b4ad1353c97148e37bbcee167b8fa23a.png,1280x720
4837a5d69521be20241eec1332ec3807.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/4837a5d69521be20241eec1332ec3807.png,720x1280
b17a1de119bb6dbb3d458ea812065fe7.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b17a1de119bb6dbb3d458ea812065fe7.png,720x1280
8b5ebe0f3823c6b17c1d911fe39bdeab.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8b5ebe0f3823c6b17c1d911fe39bdeab.png,720x1280
755c97615b478b16e766e1644f7be691.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/755c97615b478b16e766e1644f7be691.png,720x1280
44aa691e26f035ed374ae18aa8cb3982.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/44aa691e26f035ed374ae18aa8cb3982.png,720x1280
d4f5d14cdb2aa53fc7e45fb613e066ae.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d4f5d14cdb2aa53fc7e45fb613e066ae.png,720x1280
cf0601978309fecdf626d23d2302d0e8.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/cf0601978309fecdf626d23d2302d0e8.png,720x1280
190d9fc8b0ef9a38ad6a274200551ed5.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/190d9fc8b0ef9a38ad6a274200551ed5.png,720x1280
b37da2f98a15601d9eb6a779241d9720.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b37da2f98a15601d9eb6a779241d9720.png,720x1280
8252e9ecdadca636a41beac9629fee53.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8252e9ecdadca636a41beac9629fee53.png,720x1280
783b1a68671eff610f0faed4563ec1c8.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/783b1a68671eff610f0faed4563ec1c8.png,1280x720
7524f53d679e342ec9c375c9bff6da0e.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7524f53d679e342ec9c375c9bff6da0e.png,720x1280
7b2aa726f0b4137bebdcb3ab4f8a5b3e.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7b2aa726f0b4137bebdcb3ab4f8a5b3e.png,720x1280
aa3db0be815168e73d2c127c98d494bc.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/aa3db0be815168e73d2c127c98d494bc.png,1280x720
abbd2392e3ef1964b8faf9893c0b0732.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/abbd2392e3ef1964b8faf9893c0b0732.png,720x1280
bfa118261331f6007aa2178616ddfaf8.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bfa118261331f6007aa2178616ddfaf8.png,720x1280
f345a2e93c03ce10c8255e263a6c51eb.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f345a2e93c03ce10c8255e263a6c51eb.png,720x1280
50d3693371144d7522aa06bd09fa6159.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/50d3693371144d7522aa06bd09fa6159.png,1280x720
7fab908d4c73a03de6ded058a40e54f7.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7fab908d4c73a03de6ded058a40e54f7.png,720x1280
b155a0db43b1e5eacbc68feedb0a322b.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b155a0db43b1e5eacbc68feedb0a322b.png,720x1280
5b8259e708b59f669176277c2f70735c.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/5b8259e708b59f669176277c2f70735c.png,720x1280
23f257b19fa543b527173cf1248a90d6.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/23f257b19fa543b527173cf1248a90d6.png,720x1280
1181e53dc262787be4242c1cf0753447.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1181e53dc262787be4242c1cf0753447.png,720x1280
7cfe31bea9270197eb72541009f35e79.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7cfe31bea9270197eb72541009f35e79.png,720x1280
1abfee67ce5070983b76f22f4f246809.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1abfee67ce5070983b76f22f4f246809.png,720x1280
84db3eb14ed1d27c82e1c5b73cc75223.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/84db3eb14ed1d27c82e1c5b73cc75223.png,720x1280
6112ce6a308554f0518010e1a8954c06.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6112ce6a308554f0518010e1a8954c06.png,720x1280
b522ecb68273751d956dbb5593e0bace.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b522ecb68273751d956dbb5593e0bace.png,720x1280
6eec4dde8a51b14074228ed849dff522.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6eec4dde8a51b14074228ed849dff522.png,720x1280
a86462dc120f647df3426a485731500a.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a86462dc120f647df3426a485731500a.png,720x1280
989a3ecaf707127569e10e2e22e09678.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/989a3ecaf707127569e10e2e22e09678.png,720x1280
1918e146138d7bb7ced75d3c2019d31a.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1918e146138d7bb7ced75d3c2019d31a.png,720x1280
ca5bfa89db16fe2eb1be922ddd39f867.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ca5bfa89db16fe2eb1be922ddd39f867.png,720x1280
68745f816cf57542d0143271dddbc8c4.png,banana_day4_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/68745f816cf57542d0143271dddbc8c4.png,720x1280
9496818a6f66a0953f70c00375f35165.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/9496818a6f66a0953f70c00375f35165.png,1280x720
44aceeea7b602a0383e5d19f11b2280d.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/44aceeea7b602a0383e5d19f11b2280d.png,720x1280
bac61eb5b5313dfa7f461c1ca814a0ad.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bac61eb5b5313dfa7f461c1ca814a0ad.png,720x1280
506a4d8887d96bd5d44d3118ca8a5ee5.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/506a4d8887d96bd5d44d3118ca8a5ee5.png,720x1280
bc63b01534f698b331f89c15d5a3d510.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bc63b01534f698b331f89c15d5a3d510.png,720x1280
c15fbf9bdd4cfdd1ceb10475c11fac67.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c15fbf9bdd4cfdd1ceb10475c11fac67.png,720x1280
40d0ec6c9bdda7c29b30f2512e1c88fd.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/40d0ec6c9bdda7c29b30f2512e1c88fd.png,720x1280
249a8548ae8e25d540a9fe34677f52f9.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/249a8548ae8e25d540a9fe34677f52f9.png,720x1280
310f03c453e8bd776f8b37b2f84a8819.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/310f03c453e8bd776f8b37b2f84a8819.png,720x1280
ed099afbb9d69414cb7ee9ebc404d0f9.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ed099afbb9d69414cb7ee9ebc404d0f9.png,720x1280
0a926ae1b43a716c21d7869048f10887.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/0a926ae1b43a716c21d7869048f10887.png,720x1280
24a246eb16a3ed216d9bc3e71b2d171c.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/24a246eb16a3ed216d9bc3e71b2d171c.png,720x1280
7430eda3c943d37fa2477d343c89a1bf.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7430eda3c943d37fa2477d343c89a1bf.png,720x1280
e9edf38b7d7a6a34f8259529ace5c482.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e9edf38b7d7a6a34f8259529ace5c482.png,720x1280
530ad224d29c1031cb0a6665488925f4.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/530ad224d29c1031cb0a6665488925f4.png,1280x720
c613b8326719813fb67853283785de99.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c613b8326719813fb67853283785de99.png,720x1280
8e8116171cd053ecf94b6dcf9bb7af2a.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8e8116171cd053ecf94b6dcf9bb7af2a.png,720x1280
43071eabf3976990c7f93bdb526d9b7d.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/43071eabf3976990c7f93bdb526d9b7d.png,720x1280
acacee7f33e9be7c174feed0b92ed6ad.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/acacee7f33e9be7c174feed0b92ed6ad.png,720x1280
68e0e14dfadc81b5b24bd4fa7db8ddc6.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/68e0e14dfadc81b5b24bd4fa7db8ddc6.png,720x1280
64f3c6849e6e072885aac4bbfbd7bd53.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/64f3c6849e6e072885aac4bbfbd7bd53.png,720x1280
bfbb7144f67dfa0618d47f76d04a7482.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bfbb7144f67dfa0618d47f76d04a7482.png,1280x720
0b53a0589922f0880f268013840fc915.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/0b53a0589922f0880f268013840fc915.png,720x1280
693ce422f1908b3d263c34cd90c9f7dd.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/693ce422f1908b3d263c34cd90c9f7dd.png,720x1280
8dbfa0b726096436918e3a579ef84581.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8dbfa0b726096436918e3a579ef84581.png,720x1280
2df46740b75cca8829da1a3756d98aa9.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2df46740b75cca8829da1a3756d98aa9.png,720x1280
cb22523cef2769855f0b927086392592.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/cb22523cef2769855f0b927086392592.png,720x1280
f258d27dce9b210067f8bb1443a0c4d4.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f258d27dce9b210067f8bb1443a0c4d4.png,1280x720
997dcafeff94b892a7ad39705d8d0f1c.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/997dcafeff94b892a7ad39705d8d0f1c.png,720x1280
bbe05d8cd9ce2c2bba6103257d4eff06.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bbe05d8cd9ce2c2bba6103257d4eff06.png,720x1280
ab31824fb4b345011f904a5c84fb64b9.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ab31824fb4b345011f904a5c84fb64b9.png,720x1280
15e9b0ef17ae9697a4f822c5d8c5225c.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/15e9b0ef17ae9697a4f822c5d8c5225c.png,720x1280
b0b413f8634410fa9a3d4d10172d8804.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b0b413f8634410fa9a3d4d10172d8804.png,720x1280
247fcdcd7d3098a94c1f9af65b3fb062.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/247fcdcd7d3098a94c1f9af65b3fb062.png,720x1280
af1f8ec752cbdfbbf39e8c635f4ae0d3.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/af1f8ec752cbdfbbf39e8c635f4ae0d3.png,720x1280
043ef7addb1ed74347c684b055967e54.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/043ef7addb1ed74347c684b055967e54.png,720x1280
07aec6e7a8751f27a927ab973b450207.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/07aec6e7a8751f27a927ab973b450207.png,720x1280
d5c6e820ed7ace98b3ac1b59e94a9c32.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d5c6e820ed7ace98b3ac1b59e94a9c32.png,720x1280
74535640b43b7a41934982f5d0985203.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/74535640b43b7a41934982f5d0985203.png,720x1280
8150fe8403a20e2e7cfb459261869c44.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8150fe8403a20e2e7cfb459261869c44.png,720x1280
b920df52f061549ec1841bfd9a832430.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b920df52f061549ec1841bfd9a832430.png,1280x720
d3ea4a4b402b4ec063102a83762f2150.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d3ea4a4b402b4ec063102a83762f2150.png,720x1280
834401403a1f14e98fe9c55af7eba581.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/834401403a1f14e98fe9c55af7eba581.png,720x1280
6ff5f5450a151eaa1d493d1666950cb8.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6ff5f5450a151eaa1d493d1666950cb8.png,720x1280
904407b02ed0b72159af4c3736e4b08d.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/904407b02ed0b72159af4c3736e4b08d.png,720x1280
09994fb76ea2e145a654a1ebed5d029e.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/09994fb76ea2e145a654a1ebed5d029e.png,720x1280
c0797514f9f7c9e75e28089d0b865bd9.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c0797514f9f7c9e75e28089d0b865bd9.png,720x1280
ddf4516061f4474b7aa0bef688890d40.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ddf4516061f4474b7aa0bef688890d40.png,720x1280
ab572b7a2c43771efabb59d1154bdec5.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ab572b7a2c43771efabb59d1154bdec5.png,720x1280
72ff41888f014e87c9e59f7b3ae8b947.png,banana_day5_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/72ff41888f014e87c9e59f7b3ae8b947.png,1280x720
34deff4c7511e548db5c931ddbabd846.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/34deff4c7511e548db5c931ddbabd846.png,1280x720
ec76244cc40ba324f80b2faa8fd25666.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ec76244cc40ba324f80b2faa8fd25666.png,720x1280
463ddc0ab265ff1a1d92cfa808389390.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/463ddc0ab265ff1a1d92cfa808389390.png,720x1280
98cc646ad0d2988e5667abe3c66736f3.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/98cc646ad0d2988e5667abe3c66736f3.png,720x1280
6420ca6832a825b961f2bfffe206f574.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6420ca6832a825b961f2bfffe206f574.png,720x1280
8326e2893f296a057fd380e929c46a2f.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8326e2893f296a057fd380e929c46a2f.png,720x1280
78159744e4cf1b2e5a3f154671bd7c35.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/78159744e4cf1b2e5a3f154671bd7c35.png,720x1280
07d6e08fe3b5cd95d62f52d6fa0b3198.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/07d6e08fe3b5cd95d62f52d6fa0b3198.png,720x1280
31836c26bdcc8577744154313cf8d59b.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/31836c26bdcc8577744154313cf8d59b.png,720x1280
d8d206f5597fc4802d28461dcdce52d4.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d8d206f5597fc4802d28461dcdce52d4.png,720x1280
aac88cf1494d1ad142dbfe644e67b776.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/aac88cf1494d1ad142dbfe644e67b776.png,720x1280
d9f0f423f839c3547b1ecc69b44fc1bc.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d9f0f423f839c3547b1ecc69b44fc1bc.png,720x1280
377b487aad6eefc5c9a2c6bd44c9fc87.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/377b487aad6eefc5c9a2c6bd44c9fc87.png,720x1280
fd5c1a35116b71757689ec4ab622cea0.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/fd5c1a35116b71757689ec4ab622cea0.png,720x1280
3aefb19c2b26df1b593afe9fd0d68c92.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/3aefb19c2b26df1b593afe9fd0d68c92.png,720x1280
bfcee4bfdf407fc75816ed95df303891.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bfcee4bfdf407fc75816ed95df303891.png,720x1280
